,Date,Open,High,Low,Close,Adj Close,Volume,change
90,2015-05-13,276.649994,277.23999,275.350006,276.01001,258.944458,950300,-0.6399839999999699
91,2015-05-14,277.679993,279.040009,276.679993,278.97000099999997,261.721436,1969000,1.2900079999999434
92,2015-05-15,278.850006,279.170013,277.730011,278.76001,261.52441400000004,1341200,-0.08999599999998509
93,2015-05-18,278.559998,281.299988,278.070007,280.980011,263.607147,1317200,2.420012999999983
94,2015-05-19,281.410004,281.549988,280.02999900000003,280.660004,263.306885,999400,-0.75
95,2015-05-20,280.940002,281.609985,279.929993,280.72000099999997,263.36319,1089400,-0.22000100000002476
96,2015-05-21,280.429993,281.51001,279.839996,281.019989,263.644684,583000,0.5899959999999851
97,2015-05-22,280.320007,281.320007,280.209991,280.790009,263.428925,907500,0.47000200000002224
98,2015-05-26,279.920013,280.019989,277.040009,277.630005,260.464264,2090200,-2.2900080000000003
99,2015-05-27,278.299988,280.329987,277.630005,280.149994,262.828461,1965200,1.8500060000000076
100,2015-05-28,279.600006,280.149994,278.410004,279.619995,262.331116,1098900,0.019989000000009582
101,2015-05-29,279.380005,279.549988,276.899994,277.690002,260.520538,2568600,-1.6900029999999902
102,2015-06-01,278.76001,279.350006,276.410004,278.26001,261.055267,1306500,-0.5
103,2015-06-02,277.429993,279.299988,276.75,278.459991,261.24292,1164400,1.0299979999999778
104,2015-06-03,279.23999,280.97000099999997,278.27999900000003,279.910004,262.603271,3267200,0.6700140000000374
105,2015-06-04,278.72000099999997,279.170013,276.950012,277.350006,260.20159900000004,1859400,-1.3699949999999603
106,2015-06-05,276.97000099999997,278.399994,275.200012,278.149994,260.95211800000004,945400,1.1799930000000245
107,2015-06-08,277.850006,278.5,276.22000099999997,276.429993,259.33837900000003,934900,-1.420012999999983
108,2015-06-09,276.52999900000003,276.809998,274.579987,275.609985,258.569183,975400,-0.9200140000000374
109,2015-06-10,277.200012,279.76001,276.820007,278.769989,261.533844,2770300,1.5699769999999944
110,2015-06-11,279.320007,280.619995,279.089996,280.440002,263.100555,1720600,1.1199950000000172
111,2015-06-12,279.369995,279.929993,278.549988,279.170013,261.909058,967900,-0.19998200000003408
112,2015-06-15,277.369995,278.01001,275.380005,277.549988,260.38919100000004,1483500,0.17999299999996765
113,2015-06-16,277.079987,279.76001,276.950012,279.390015,262.115479,1122600,2.3100279999999884
114,2015-06-17,280.130005,280.619995,278.309998,279.22000099999997,261.956024,927100,-0.9100040000000149
115,2015-06-18,280.170013,282.410004,279.809998,281.660004,264.245026,1605400,1.4899910000000318
116,2015-06-19,280.450012,281.119995,279.820007,279.850006,263.411102,1223200,-0.6000060000000076
117,2015-06-22,281.47000099999997,281.709991,280.52999900000003,281.359985,264.832428,1026300,-0.11001599999997325
118,2015-06-23,281.440002,281.929993,280.97000099999997,281.52999900000003,264.992462,958600,0.0899970000000394
119,2015-06-24,281.339996,281.589996,278.679993,278.869995,262.48870800000003,1689900,-2.470000999999968
120,2015-06-25,279.570007,279.809998,277.519989,277.959991,261.632111,1096600,-1.6100159999999732
121,2015-06-26,278.75,279.040009,277.519989,278.390015,262.036926,1708900,-0.35998499999999467
122,2015-06-29,276.079987,277.820007,272.540009,272.630005,256.615295,2205800,-3.449982000000034
123,2015-06-30,274.609985,274.790009,272.47000099999997,273.200012,257.15173300000004,2323000,-1.4099729999999795
124,2015-07-01,275.670013,275.670013,273.170013,274.269989,258.158905,4315700,-1.4000239999999735
125,2015-07-02,274.899994,275.269989,272.899994,273.77999900000003,257.697723,1913900,-1.1199949999999603
126,2015-07-06,271.320007,274.369995,271.209991,272.869995,256.841156,2714800,1.5499880000000417
127,2015-07-07,273.22000099999997,274.320007,269.290009,274.200012,258.093079,3620300,0.9800110000000473
128,2015-07-08,271.559998,273.049988,269.209991,270.369995,254.48799100000002,3399900,-1.1900029999999902
129,2015-07-09,273.25,273.519989,270.359985,270.459991,254.57269300000002,2031900,-2.7900089999999977
130,2015-07-10,273.160004,273.97000099999997,272.320007,273.23999,257.189392,1467300,0.07998599999996259
131,2015-07-13,275.200012,276.109985,274.829987,275.75,259.551941,1323900,0.5499879999999848
132,2015-07-14,275.579987,277.390015,275.459991,276.809998,260.549683,1440500,1.2300109999999904
133,2015-07-15,277.070007,277.149994,274.920013,275.369995,259.194305,1087300,-1.7000119999999583
134,2015-07-16,276.899994,277.059998,275.730011,276.309998,260.079102,1294300,-0.5899959999999851
135,2015-07-17,276.019989,276.299988,273.679993,274.200012,258.093079,1536700,-1.8199769999999944
136,2015-07-20,274.119995,274.76001,273.5,274.140015,258.03656,2127600,0.02001999999998816
137,2015-07-21,273.980011,274.850006,271.920013,272.100006,256.116333,1495200,-1.8800049999999828
138,2015-07-22,271.429993,273.140015,271.230011,272.959991,256.925873,1034300,1.5299979999999778
139,2015-07-23,273.27999900000003,273.890015,270.730011,271.02999900000003,255.10923799999998,1538300,-2.25
140,2015-07-24,270.890015,271.47000099999997,268.089996,268.519989,252.746704,2469600,-2.3700259999999957
141,2015-07-27,267.320007,267.850006,266.079987,266.540009,250.88301099999998,1658800,-0.7799979999999778
142,2015-07-28,267.670013,269.540009,265.76001,269.350006,253.527985,2025600,1.6799930000000245
143,2015-07-29,269.450012,272.850006,268.98999,272.450012,256.44580099999996,1741000,3.0
144,2015-07-30,272.059998,273.230011,270.97000099999997,273.049988,257.010559,1076400,0.9899899999999775
145,2015-07-31,273.47000099999997,274.809998,272.869995,273.48999,257.424744,1659900,0.019989000000009582
146,2015-08-03,273.950012,273.950012,271.149994,272.660004,256.643524,1504300,-1.2900080000000003
147,2015-08-04,272.76001,274.130005,271.709991,272.410004,256.408112,1104000,-0.3500060000000076
148,2015-08-05,273.640015,275.700012,272.959991,273.859985,257.77294900000004,1148400,0.21996999999998934
149,2015-08-06,274.140015,274.329987,269.609985,271.209991,255.278656,1391300,-2.930024000000003
150,2015-08-07,270.630005,271.299988,269.609985,270.890015,254.977493,1640400,0.2600100000000225
151,2015-08-10,272.420013,275.0,272.290009,274.98999,258.836609,2187800,2.5699769999999944
152,2015-08-11,272.619995,273.640015,271.23999,272.26001,256.266998,2117400,-0.35998499999999467
153,2015-08-12,270.429993,272.02999900000003,267.390015,271.589996,255.63635299999999,3526400,1.1600029999999606
154,2015-08-13,271.700012,272.73999,270.570007,271.540009,255.589325,1060300,-0.16000300000001744
155,2015-08-14,271.450012,273.589996,270.98999,273.290009,257.236481,1180900,1.8399969999999826
156,2015-08-17,272.549988,275.959991,271.609985,275.890015,259.683746,1378100,3.3400270000000205
157,2015-08-18,275.75,275.76001,274.049988,274.380005,258.262482,887900,-1.3699950000000172
158,2015-08-19,272.899994,273.540009,270.309998,271.410004,255.466965,3056500,-1.4899899999999775
159,2015-08-20,269.22000099999997,269.670013,265.269989,265.359985,249.77224700000002,4085600,-3.8600159999999732
160,2015-08-21,262.649994,263.98999,259.01001,259.019989,243.80474900000002,7374300,-3.630004999999983
161,2015-08-24,245.11000099999998,256.700012,216.91000400000001,248.289993,233.705032,6050700,3.179992000000027
162,2015-08-25,255.0,255.460007,245.979996,246.210007,231.74725299999997,4859800,-8.78999300000001
163,2015-08-26,251.350006,253.210007,246.32000699999998,252.520004,237.686554,4864600,1.1699979999999925
164,2015-08-27,255.0,259.359985,254.24000499999997,258.769989,243.569412,2004400,3.7699890000000096
165,2015-08-28,258.369995,260.5,257.929993,259.880005,244.61424300000002,1330800,1.5100099999999657
166,2015-08-31,258.690002,260.390015,257.709991,258.0,242.84465,1230500,-0.6900019999999927
167,2015-09-01,253.22000099999997,255.330002,249.94999700000002,250.69999700000002,235.973434,2937400,-2.5200039999999433
168,2015-09-02,253.94999700000002,254.52999900000003,250.669998,254.520004,239.56909199999998,2617600,0.5700069999999755
169,2015-09-03,255.149994,258.170013,254.850006,255.649994,240.632675,1179600,0.5
170,2015-09-04,252.55000299999998,254.50999500000003,251.67999300000002,252.57000699999998,237.733627,877300,0.020004000000000133
171,2015-09-08,256.140015,259.0,255.63000499999998,258.73999,243.54116800000003,1511100,2.599974999999972
172,2015-09-09,260.640015,261.019989,255.580002,256.0,240.96214300000003,910800,-4.640015000000005
173,2015-09-10,255.330002,258.899994,255.330002,256.390015,241.329224,2548700,1.0600129999999979
174,2015-09-11,255.63999900000002,258.089996,254.690002,258.0,242.84465,1097700,2.3600009999999827
175,2015-09-14,258.51001,258.619995,256.359985,256.690002,241.61160299999997,1381100,-1.8200080000000298
176,2015-09-15,257.410004,260.079987,256.820007,259.709991,244.45417799999998,1885300,2.2999869999999873
177,2015-09-16,259.730011,262.459991,259.399994,262.179993,246.77911400000002,2039800,2.449982000000034
178,2015-09-17,262.369995,265.480011,261.209991,262.019989,246.628525,1141000,-0.3500060000000076
179,2015-09-18,257.97000099999997,259.640015,256.329987,256.640015,242.398087,1407500,-1.3299859999999626
180,2015-09-21,257.890015,260.859985,257.450012,258.190002,243.86204500000002,2118500,0.29998699999998735
181,2015-09-22,254.960007,256.160004,253.210007,254.539993,240.41459700000001,1610300,-0.42001399999998057
182,2015-09-23,255.11000099999998,255.770004,253.22000099999997,253.899994,239.81012,1732100,-1.2100069999999903
183,2015-09-24,252.309998,253.38999900000002,250.13000499999998,252.69999700000002,238.67669700000002,2086100,0.3899990000000173
184,2015-09-25,254.67999300000002,254.940002,251.25999500000003,252.30000299999998,238.29892,2088800,-2.379990000000049
185,2015-09-28,251.32000699999998,251.770004,245.16000400000001,246.02999900000003,232.376877,1462000,-5.290007999999943
186,2015-09-29,245.88999900000002,247.600006,244.479996,245.61999500000002,231.98962400000002,1954200,-0.27000400000000013
187,2015-09-30,248.07000699999998,249.38000499999998,246.309998,248.88999900000002,235.078156,2270500,0.8199920000000418
188,2015-10-01,249.149994,249.83999599999999,245.92999300000002,248.350006,234.56812999999997,2304300,-0.7999879999999848
189,2015-10-02,246.07000699999998,252.11000099999998,244.88000499999998,252.11000099999998,238.119461,1163100,6.039994000000007
190,2015-10-05,253.850006,257.230011,253.55000299999998,256.869995,242.615311,1698400,3.0199890000000096
191,2015-10-06,256.76001,257.649994,255.05000299999998,255.850006,241.65190099999998,1229800,-0.9100040000000149
192,2015-10-07,257.190002,259.380005,256.0,259.209991,244.82542400000003,1912600,2.0199890000000096
193,2015-10-08,258.690002,262.5,258.410004,261.890015,247.35673500000001,1840200,3.2000130000000127
194,2015-10-09,262.51001,262.850006,261.209991,262.410004,247.84787000000003,1919600,-0.10000600000000759
195,2015-10-12,262.700012,262.700012,261.52999900000003,262.209991,247.65892000000002,920400,-0.4900210000000129
196,2015-10-13,261.040009,263.230011,259.519989,259.690002,245.278809,1845200,-1.350007000000005
197,2015-10-14,259.890015,260.820007,257.540009,257.809998,243.503098,1784800,-2.080016999999998
198,2015-10-15,258.609985,260.929993,256.709991,260.820007,246.346146,2145200,2.210021999999981
199,2015-10-16,261.600006,261.619995,259.380005,260.790009,246.317764,850400,-0.8099970000000098
200,2015-10-19,259.799988,262.170013,259.709991,261.700012,247.177277,1473500,1.9000240000000304
201,2015-10-20,261.200012,262.98999,260.959991,261.690002,247.16781600000002,1117200,0.4899899999999775
202,2015-10-21,262.369995,262.51001,258.540009,258.790009,244.428757,1750700,-3.5799860000000194
203,2015-10-22,259.98999,261.690002,259.079987,260.670013,246.20445299999997,2969600,0.6800230000000056
204,2015-10-23,262.429993,262.48999,260.119995,261.980011,247.441757,2302300,-0.4499820000000341
205,2015-10-26,261.640015,262.02999900000003,260.359985,261.329987,246.82782000000003,1994400,-0.3100279999999884
206,2015-10-27,260.359985,260.910004,257.829987,259.26001,244.872742,1083900,-1.0999749999999722
207,2015-10-28,259.940002,264.589996,259.299988,264.589996,249.906891,3288200,4.649993999999992
208,2015-10-29,263.619995,264.26001,262.359985,263.070007,248.471268,1981200,-0.5499880000000417
209,2015-10-30,263.01001,264.299988,262.540009,262.709991,248.131256,1835900,-0.30001900000002024
210,2015-11-02,262.980011,267.070007,262.799988,266.670013,251.87146,1076600,3.6900019999999927
211,2015-11-03,266.320007,268.200012,265.709991,266.929993,252.11702000000002,1639100,0.609986000000049
212,2015-11-04,267.950012,267.980011,265.790009,266.640015,251.84313999999998,3721900,-1.3099970000000098
213,2015-11-05,266.679993,267.070007,264.649994,266.700012,251.899796,2234500,0.020018999999990683
214,2015-11-06,266.049988,266.72000099999997,264.160004,266.390015,251.60701,709600,0.3400270000000205
215,2015-11-09,265.869995,266.059998,262.190002,264.140015,249.481827,1253900,-1.7299800000000118
216,2015-11-10,263.299988,265.459991,262.97000099999997,265.459991,250.728546,1989900,2.1600030000000174
217,2015-11-11,265.869995,266.01001,263.790009,263.869995,249.22688300000002,787400,-2.0
218,2015-11-12,262.140015,262.27999900000003,258.209991,258.320007,243.98481800000002,2525200,-3.82000800000003
219,2015-11-13,257.72000099999997,258.350006,255.440002,255.82000699999998,241.623581,2961000,-1.8999939999999924
220,2015-11-16,256.02999900000003,259.26001,255.539993,259.25,244.86322,1300500,3.220000999999968
221,2015-11-17,259.47000099999997,260.980011,257.929993,258.179993,243.85257000000001,1027600,-1.2900079999999434
222,2015-11-18,259.02999900000003,262.910004,258.700012,262.910004,248.32009900000003,2973800,3.880004999999983
223,2015-11-19,262.690002,263.079987,261.709991,262.47000099999997,247.904556,2368500,-0.22000100000002476
224,2015-11-20,263.22000099999997,264.549988,262.869995,263.75,249.11351000000002,2135100,0.5299990000000321
225,2015-11-23,263.459991,265.52999900000003,263.380005,264.309998,249.64244100000002,1652300,0.8500070000000051
226,2015-11-24,263.160004,266.5,262.440002,265.929993,251.17254599999998,3716300,2.7699890000000096
227,2015-11-25,266.049988,267.170013,265.519989,266.73999,251.93757599999998,1861700,0.6900019999999927
228,2015-11-27,267.079987,268.149994,265.77999900000003,267.700012,252.844315,1181300,0.6200249999999983
229,2015-11-30,268.51001,268.820007,266.0,266.22000099999997,251.44641099999998,1977400,-2.2900090000000546
230,2015-12-01,267.420013,268.549988,266.75,268.48999,253.59051499999998,1410800,1.0699769999999944
231,2015-12-02,268.299988,268.72000099999997,265.049988,265.390015,250.662521,2489500,-2.9099729999999795
232,2015-12-03,266.190002,266.480011,259.859985,260.890015,246.412247,2246400,-5.299986999999987
233,2015-12-04,261.179993,264.420013,260.899994,264.070007,249.41575600000002,1329000,2.890013999999951
234,2015-12-07,263.540009,263.640015,260.179993,261.609985,247.092285,1532900,-1.930024000000003
235,2015-12-08,259.26001,260.679993,258.100006,259.799988,245.38269,1078600,0.5399779999999623
236,2015-12-09,258.76001,261.700012,255.86000099999998,256.670013,242.42640699999998,2489500,-2.0899970000000394
237,2015-12-10,256.51001,258.940002,256.079987,257.230011,242.95532200000002,2641000,0.7200009999999679
238,2015-12-11,254.649994,255.92999300000002,252.63999900000002,253.36999500000002,239.30954,1622200,-1.2799989999999752
239,2015-12-14,253.059998,254.55000299999998,250.100006,252.11000099999998,238.119461,2373300,-0.9499970000000246
240,2015-12-15,253.600006,255.38999900000002,253.350006,254.710007,240.575165,1332800,1.1100009999999827
241,2015-12-16,256.070007,258.049988,254.289993,257.350006,243.06863399999997,1676000,1.279999000000032
242,2015-12-17,258.149994,258.149994,254.19999700000002,254.25,240.140671,1111000,-3.8999939999999924
243,2015-12-18,252.42999300000002,252.47000099999997,249.72000099999997,249.75,236.824661,1669500,-2.6799930000000245
244,2015-12-21,251.169998,252.24000499999997,249.75999500000003,251.52999900000003,238.51254300000002,1750600,0.36000100000003954
245,2015-12-22,252.36000099999998,254.479996,250.86000099999998,253.899994,240.759888,1005500,1.5399930000000097
246,2015-12-23,255.36999500000002,257.269989,254.770004,257.26001,243.94602999999998,1249100,1.8900150000000053
247,2015-12-24,257.299988,258.209991,256.350006,257.22000099999997,243.908081,432000,-0.0799870000000169
248,2015-12-28,256.130005,257.01001,254.32000699999998,256.899994,243.60466,1594900,0.7699890000000096
249,2015-12-29,258.329987,259.5,257.339996,258.959991,245.558044,1044900,0.6300039999999854
250,2015-12-30,258.660004,259.079987,256.730011,256.730011,243.443466,1549700,-1.9299930000000245
251,2015-12-31,255.82000699999998,257.320007,254.039993,254.039993,240.892624,2690700,-1.7800139999999658
252,2016-01-04,249.919998,250.82000699999998,248.24000499999997,250.82000699999998,237.839294,5094700,0.900008999999983
253,2016-01-05,251.229996,251.789993,249.63000499999998,250.899994,237.915146,3856800,-0.33000200000000746
254,2016-01-06,247.61999500000002,249.17999300000002,246.039993,247.36000099999998,234.55836499999998,5394000,-0.2599940000000345
255,2016-01-07,243.32000699999998,244.97000099999997,240.850006,241.039993,228.56543,6412600,-2.280013999999966
256,2016-01-08,242.0,242.830002,237.61000099999998,237.82000699999998,225.512085,4343100,-4.1799930000000245
257,2016-01-11,238.850006,239.52999900000003,234.92999300000002,237.100006,224.829346,5180400,-1.75
258,2016-01-12,239.11000099999998,239.770004,234.729996,238.080002,225.75860600000001,5405800,-1.0299989999999752
259,2016-01-13,238.91000400000001,239.47000099999997,230.83999599999999,231.66000400000001,219.670883,6688000,-7.25
260,2016-01-14,232.61000099999998,235.94999700000002,229.809998,234.399994,222.269089,3186900,1.7899930000000097
261,2016-01-15,228.729996,231.47000099999997,226.61000099999998,231.02999900000003,219.07347099999998,5335200,2.300003000000032
262,2016-01-19,233.25999500000003,233.309998,227.91000400000001,229.75999500000003,217.86918599999998,2827400,-3.5
263,2016-01-20,226.559998,230.690002,220.88000499999998,228.270004,216.456329,6147500,1.7100059999999928
264,2016-01-21,229.0,232.169998,227.13000499999998,228.61999500000002,216.788193,4483400,-0.38000499999998283
265,2016-01-22,231.97000099999997,234.55000299999998,231.82000699999998,234.33999599999999,222.21218900000002,2315600,2.369995000000017
266,2016-01-25,233.13999900000002,233.49000499999997,229.16000400000001,229.479996,217.60369900000003,1708500,-3.6600030000000174
267,2016-01-26,230.49000499999997,234.710007,230.42999300000002,234.61999500000002,222.47772200000003,1408700,4.129990000000049
268,2016-01-27,233.669998,236.149994,231.02999900000003,232.25,220.230362,1913700,-1.4199979999999925
269,2016-01-28,234.25999500000003,234.75999500000003,230.97000099999997,232.33999599999999,220.31568900000002,1898200,-1.9199990000000469
270,2016-01-29,233.460007,240.0,233.33999599999999,239.97000099999997,227.550781,4276000,6.509993999999978
271,2016-02-01,238.02999900000003,240.770004,237.17999300000002,239.61000099999998,227.209442,2137600,1.5800019999999506
272,2016-02-02,237.520004,237.520004,233.80000299999998,234.50999500000003,222.37338300000002,2553800,-3.010008999999968
273,2016-02-03,236.25999500000003,236.72000099999997,230.75,236.13999900000002,223.919022,3107800,-0.11999600000001465
274,2016-02-04,235.44999700000002,239.58999599999999,235.419998,237.88999900000002,225.57847599999997,2842500,2.4400019999999927
275,2016-02-05,237.059998,237.07000699999998,232.55000299999998,232.830002,220.780365,1788900,-4.229996
276,2016-02-08,230.539993,230.649994,225.559998,228.850006,217.006317,2102800,-1.6899870000000021
277,2016-02-09,226.24000499999997,230.080002,225.92999300000002,228.22000099999997,216.40892000000002,2540400,1.9799959999999999
278,2016-02-10,229.57000699999998,232.61000099999998,228.66000400000001,228.75999500000003,216.920944,2248000,-0.8100119999999436
